longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-5.699997,1.800000,1737400.000,2.254540300e-02,8.263269100e-02,-3.222901100e-04,8.565372548e-02
-5.699997,1.950000,1737400.000,2.213890300e-02,8.141472900e-02,-3.469179900e-03,8.444243207e-02
-5.699997,2.100000,1737400.000,2.170926100e-02,7.993044000e-02,-6.439581500e-03,8.307608237e-02
-5.699997,2.250000,1737400.000,2.125940700e-02,7.821010100e-02,-9.218175900e-03,8.157056486e-02
-5.699997,2.400000,1737400.000,2.079264600e-02,7.628440900e-02,-1.179353800e-02,7.994205853e-02
-5.699997,2.550000,1737400.000,2.031190700e-02,7.418348600e-02,-1.415832200e-02,7.820627368e-02
-5.699997,2.700000,1737400.000,1.982029700e-02,7.193727000e-02,-1.630864100e-02,7.637922990e-02
-5.699997,2.850000,1737400.000,1.932033300e-02,6.957498900e-02,-1.824386000e-02,7.447679363e-02
-5.699997,3.000000,1737400.000,1.881486000e-02,6.712376300e-02,-1.996651300e-02,7.251386183e-02
-5.699997,3.150000,1737400.000,1.830609000e-02,6.460920000e-02,-2.148112800e-02,7.050461344e-02
-5.699997,3.300000,1737400.000,1.779636200e-02,6.205502200e-02,-2.279485800e-02,6.846270377e-02
-5.699997,3.450000,1737400.000,1.728754700e-02,5.948250400e-02,-2.391627800e-02,6.640042106e-02
-5.699997,3.600000,1737400.000,1.678175100e-02,5.691087200e-02,-2.485519800e-02,6.432927317e-02
-5.699997,3.750000,1737400.000,1.628045000e-02,5.435679900e-02,-2.562264200e-02,6.225941240e-02
-5.699997,3.900000,1737400.000,1.578503700e-02,5.183535400e-02,-2.623033200e-02,6.020051191e-02
-5.699997,4.050000,1737400.000,1.529686800e-02,4.935855400e-02,-2.669007900e-02,5.816030726e-02
-5.699997,4.200000,1737400.000,1.481700300e-02,4.693726500e-02,-2.701376400e-02,5.614618303e-02
-5.699997,4.350000,1737400.000,1.434634300e-02,4.458003900e-02,-2.721371100e-02,5.416441176e-02
-5.699997,4.500000,1737400.000,1.388569500e-02,4.229385800e-02,-2.730141800e-02,5.222021041e-02
-5.699997,4.650001,1737400.000,1.343561100e-02,4.008397800e-02,-2.728851500e-02,5.031802844e-02
-5.699997,4.800000,1737400.000,1.299668700e-02,3.795463200e-02,-2.718558500e-02,4.846157235e-02
-5.699997,4.950000,1737400.000,1.256927500e-02,3.590817400e-02,-2.700321700e-02,4.665358896e-02
-5.699997,5.100000,1737400.000,1.215370800e-02,3.394652500e-02,-2.675087200e-02,4.489641779e-02
-5.699997,5.250000,1737400.000,1.175008200e-02,3.207022300e-02,-2.643778000e-02,4.319166403e-02
-5.699997,5.400001,1737400.000,1.135853200e-02,3.027932700e-02,-2.607206400e-02,4.154041904e-02
-5.699997,5.550001,1737400.000,1.097915200e-02,2.857291500e-02,-2.566167900e-02,3.994339769e-02
-5.699997,5.700000,1737400.000,1.061185200e-02,2.694990700e-02,-2.521361400e-02,3.840097943e-02
