longitude_deg,latitude_deg,radius_m,Br
-5.100006,-4.350000,1737400.000,1.286378000e-02
-5.100006,-4.200000,1737400.000,1.338386000e-02
-5.100006,-4.050000,1737400.000,1.391921700e-02
-5.100006,-3.900000,1737400.000,1.446894400e-02
-5.100006,-3.750000,1737400.000,1.503188800e-02
-5.100006,-3.600000,1737400.000,1.560671400e-02
-5.100006,-3.450000,1737400.000,1.619163100e-02
-5.100006,-3.300000,1737400.000,1.678470800e-02
-5.100006,-3.150000,1737400.000,1.738360600e-02
-5.100006,-3.000000,1737400.000,1.798564300e-02
-5.100006,-2.850000,1737400.000,1.858770800e-02
-5.100006,-2.700000,1737400.000,1.918663400e-02
-5.100006,-2.550000,1737400.000,1.977859200e-02
-5.100006,-2.400000,1737400.000,2.035962600e-02
-5.100006,-2.250000,1737400.000,2.092538200e-02
-5.100006,-2.100000,1737400.000,2.147153100e-02
-5.100006,-1.950000,1737400.000,2.199318600e-02
-5.100006,-1.800000,1737400.000,2.248572700e-02
-5.100006,-1.650000,1737400.000,2.294421900e-02
-5.100006,-1.500000,1737400.000,2.336411000e-02
-5.100006,-1.350000,1737400.000,2.374085100e-02
-5.100006,-1.200000,1737400.000,2.406996100e-02
-5.100006,-1.050000,1737400.000,2.434765500e-02
-5.100006,-0.900000,1737400.000,2.457046900e-02
-5.100006,-0.750000,1737400.000,2.473543400e-02
