longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-5.699997,1.650000,1737400.000,1.459287100e-02,-2.562597300e-03,8.541979300e-02,8.669521224e-02
-5.699997,1.800000,1737400.000,1.420973200e-02,7.690080200e-04,8.446332200e-02,8.565372508e-02
-5.699997,1.950000,1737400.000,1.381723100e-02,3.941626300e-03,8.321100900e-02,8.444243192e-02
-5.699997,2.100000,1737400.000,1.341810800e-02,6.935928900e-03,8.169138700e-02,8.307608225e-02
-5.699997,2.250000,1737400.000,1.301426300e-02,9.736620100e-03,7.993487500e-02,8.157056487e-02
-5.699997,2.400000,1737400.000,1.260792900e-02,1.233232100e-02,7.797234600e-02,7.994205874e-02
-5.699997,2.550000,1737400.000,1.220095600e-02,1.471572900e-02,7.583406400e-02,7.820627385e-02
-5.699997,2.700000,1737400.000,1.179530400e-02,1.688301800e-02,7.355012700e-02,7.637922934e-02
-5.699997,2.850000,1737400.000,1.139229700e-02,1.883359500e-02,7.114987000e-02,7.447679325e-02
-5.699997,3.000000,1737400.000,1.099363200e-02,2.057006600e-02,6.866056100e-02,7.251386210e-02
-5.699997,3.150000,1737400.000,1.060039200e-02,2.209700800e-02,6.610790000e-02,7.050461343e-02
-5.699997,3.300000,1737400.000,1.021377600e-02,2.342164100e-02,6.351572500e-02,6.846270379e-02
-5.699997,3.450000,1737400.000,9.834595700e-03,2.455259600e-02,6.090539100e-02,6.640042090e-02
-5.699997,3.600000,1737400.000,9.463935900e-03,2.549976100e-02,5.829623900e-02,6.432927308e-02
-5.699997,3.750000,1737400.000,9.102324400e-03,2.627421800e-02,5.570500500e-02,6.225941232e-02
-5.699997,3.900000,1737400.000,8.750202700e-03,2.688774400e-02,5.314682300e-02,6.020051179e-02
-5.699997,4.050000,1737400.000,8.408148800e-03,2.735222500e-02,5.063378500e-02,5.816030745e-02
-5.699997,4.200000,1737400.000,8.076431800e-03,2.767960200e-02,4.817680700e-02,5.614618286e-02
-5.699997,4.350000,1737400.000,7.755234200e-03,2.788225700e-02,4.578449100e-02,5.416441202e-02
-5.699997,4.500000,1737400.000,7.444736200e-03,2.797175300e-02,4.346386200e-02,5.222021029e-02
-5.699997,4.650001,1737400.000,7.144904200e-03,2.795977300e-02,4.122020700e-02,5.031802885e-02
-5.699997,4.800000,1737400.000,6.855817000e-03,2.785696300e-02,3.905779500e-02,4.846157204e-02
-5.699997,4.950000,1737400.000,6.577383100e-03,2.767396900e-02,3.697900500e-02,4.665358871e-02
-5.699997,5.100000,1737400.000,6.309526300e-03,2.742030800e-02,3.498578200e-02,4.489641807e-02
-5.699997,5.250000,1737400.000,6.051993500e-03,2.710525600e-02,3.307866900e-02,4.319166437e-02
-5.699997,5.400001,1737400.000,5.804624900e-03,2.673698700e-02,3.125773900e-02,4.154041877e-02
-5.699997,5.550001,1737400.000,5.567249300e-03,2.632351200e-02,2.952208400e-02,3.994339736e-02
-5.699997,5.700000,1737400.000,5.339540500e-03,2.587185700e-02,2.787062100e-02,3.840097905e-02
-5.699997,5.850000,1737400.000,5.121242300e-03,2.538843500e-02,2.630140300e-02,3.691291853e-02
-5.699997,6.000000,1737400.000,4.912106900e-03,2.487914200e-02,2.481221900e-02,3.547882062e-02
-5.550003,-6.000000,1737400.000,7.271747900e-03,-9.154230400e-03,-1.631723800e-02,2.007312900e-02
-5.550003,-5.850000,1737400.000,7.548185400e-03,-1.012216900e-02,-1.654913200e-02,2.081603176e-02
-5.550003,-5.700000,1737400.000,7.835123800e-03,-1.115965700e-02,-1.674477100e-02,2.159431558e-02
-5.550003,-5.550000,1737400.000,8.132767900e-03,-1.226963100e-02,-1.689762800e-02,2.241016713e-02
-5.550003,-5.400000,1737400.000,8.441164200e-03,-1.345521900e-02,-1.700037200e-02,2.326604435e-02
-5.550003,-5.250000,1737400.000,8.760432600e-03,-1.471873400e-02,-1.704523600e-02,2.416456869e-02
-5.550003,-5.100000,1737400.000,9.090528600e-03,-1.606266400e-02,-1.702347700e-02,2.510867687e-02
-5.550003,-4.950000,1737400.000,9.431401900e-03,-1.748865900e-02,-1.692573400e-02,2.610143687e-02
-5.550003,-4.800000,1737400.000,9.782950300e-03,-1.899782500e-02,-1.674164500e-02,2.714601534e-02
-5.550003,-4.650000,1737400.000,1.014486400e-02,-2.059072200e-02,-1.646014500e-02,2.824592841e-02
