longitude_deg,latitude_deg,radius_m,Br
-4.600006,0.000000,1737400.000,-2.071655800e-06
-4.600006,0.100000,1737400.000,6.131676800e-05
-4.600006,0.200000,1737400.000,1.243344900e-04
-4.600006,0.300000,1737400.000,1.866144100e-04
-4.600006,0.400000,1737400.000,2.477966500e-04
-4.600006,0.500000,1737400.000,3.075333000e-04
-4.600006,0.600000,1737400.000,3.655040100e-04
-4.600006,0.700000,1737400.000,4.214111400e-04
-4.600006,0.800000,1737400.000,4.749710300e-04
-4.600006,0.900000,1737400.000,5.259499400e-04
-4.600006,1.000000,1737400.000,5.741398300e-04
-4.600006,1.100000,1737400.000,6.193640500e-04
-4.600006,1.200000,1737400.000,6.614703600e-04
-4.600006,1.300000,1737400.000,7.004043900e-04
-4.600006,1.400000,1737400.000,7.360223700e-04
-4.600006,1.500000,1737400.000,7.683222000e-04
-4.600006,1.600000,1737400.000,7.973061300e-04
-4.600006,1.700000,1737400.000,8.229957700e-04
-4.600006,1.800000,1737400.000,8.454277100e-04
-4.600006,1.900000,1737400.000,8.646985800e-04
-4.600006,2.000000,1737400.000,8.809268400e-04
-4.600006,2.100000,1737400.000,8.941909300e-04
-4.600006,2.200000,1737400.000,9.046481000e-04
-4.600006,2.300000,1737400.000,9.124440300e-04
-4.600006,2.400000,1737400.000,9.177082300e-04
-4.600006,2.500000,1737400.000,9.206267600e-04
-4.600006,2.600000,1737400.000,9.213888400e-04
-4.600006,2.700000,1737400.000,9.200917400e-04
-4.600006,2.800000,1737400.000,9.169727400e-04
-4.600006,2.900000,1737400.000,9.121713200e-04
-4.600006,3.000000,1737400.000,9.058229600e-04
-4.600006,3.100000,1737400.000,8.981291100e-04
-4.600006,3.200000,1737400.000,8.891932800e-04
-4.600006,3.300000,1737400.000,8.791780100e-04
-4.600006,3.400000,1737400.000,8.682217200e-04
-4.600006,3.500000,1737400.000,8.564352400e-04
-4.600006,3.600000,1737400.000,8.439517300e-04
-4.600006,3.700000,1737400.000,8.308700100e-04
-4.600006,3.800000,1737400.000,8.172729200e-04
-4.600006,3.900000,1737400.000,8.032952100e-04
-4.600006,4.000000,1737400.000,7.889934700e-04
-4.600006,4.100000,1737400.000,7.744197900e-04
-4.600006,4.200000,1737400.000,7.596864000e-04
-4.600006,4.300000,1737400.000,7.448450000e-04
-4.600006,4.400000,1737400.000,7.299379400e-04
-4.600006,4.500000,1737400.000,7.150525000e-04
-4.600006,4.600000,1737400.000,7.001946800e-04
-4.600006,4.700000,1737400.000,6.854144300e-04
-4.600006,4.800000,1737400.000,6.707490000e-04
-4.600006,4.900000,1737400.000,6.562012500e-04
-4.600006,5.000000,1737400.000,6.418619100e-04
-4.500000,-5.000000,1737400.000,-6.680021600e-04
-4.500000,-4.900000,1737400.000,-6.836444600e-04
-4.500000,-4.800000,1737400.000,-6.995283400e-04
-4.500000,-4.700000,1737400.000,-7.156187500e-04
-4.500000,-4.600000,1737400.000,-7.318694000e-04
-4.500000,-4.500000,1737400.000,-7.482617900e-04
-4.500000,-4.400000,1737400.000,-7.647585000e-04
-4.500000,-4.300000,1737400.000,-7.813269200e-04
